Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,pH
50,-12.40484,-0.6643,0,-7.26458,18.6019,24.9198,-6.515227958,16.4752,37.32464,-21.50063382,8.0328,49.72948,-42.99899892,2.1267,8.4424,-32.9615942,,12.4048
,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 8.5) Low C and Low H,,,,Asparagine +,,,Asparagine,,,Asparagine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
300,-10.19062,-0.70003,-3.32234,-8.97456,-9.3359,39.62928,-89.55881939,-11.5608,49.8199,-112.2671871,-18.8375,60.01052,-144.2154523,2.2249,7.2767,-142.4127509,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,-9.3359,39.62928,-89.55881939,-11.5608,49.8199,-112.2671871,-18.8375,60.01052,-144.2154523,2.2249,7.2767,-142.4127509,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,-9.3359,39.62928,-89.55881939,-11.5608,49.8199,-112.2671871,-18.8375,60.01052,-144.2154523,2.2249,7.2767,-142.4127509,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,-9.3359,39.62928,-89.55881939,-11.5608,49.8199,-112.2671871,-18.8375,60.01052,-144.2154523,2.2249,7.2767,-142.4127509,,10.1906
299.999,-10.19062,-0.70003,-3.32235,-8.97455,-9.3358,39.6293,-89.55851681,-11.5607,49.81992,-112.2668449,-18.8374,60.01054,-144.2150544,2.2249,7.2767,-142.4123561,,10.1906
299.997,-10.19061,-0.70003,-3.32238,-8.97453,-9.3356,39.62937,-89.55796652,-11.5606,49.81998,-112.26638,-18.8372,60.01059,-144.2142768,2.2249,7.2767,-142.4115961,,10.1906
299.991,-10.19059,-0.70003,-3.32246,-8.97446,-9.335,39.62953,-89.55622422,-11.56,49.82012,-112.2643634,-18.8366,60.01071,-144.2118892,2.2249,7.2766,-142.409621,,10.1906
299.973,-10.19053,-0.70002,-3.32271,-8.97424,-9.3333,39.62997,-89.55110716,-11.5582,49.8205,-112.2582405,-18.8346,60.01103,-144.2042874,2.2249,7.2764,-142.4028857,,10.1905
299.913,-10.19033,-0.70001,-3.3235,-8.97355,-9.3275,39.63149,-89.53390503,-11.5524,49.82182,-112.2382955,-18.8281,60.01215,-144.1793521,2.2249,7.2757,-142.3809691,,10.1903
299.725,-10.18971,-0.69996,-3.32601,-8.97137,-9.3095,39.63625,-89.48032764,-11.5343,49.82596,-112.1759534,-18.8078,60.01567,-144.1013759,2.2248,7.2736,-142.312058,,10.1897
