Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,pH
Shallow Rock,Activity (pH = 11) High C and High H,,,,Threonine+,,,Threonine,,,Threonine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
Shallow Rock,Activity (pH = 11) Low C and Low H,,,,Threonine+,,,Threonine,,,Threonine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,-6,3.922531378,,-6,3.922531378,,-6,3.922531378,,,3.922531378,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 8.5) High C and High H,,,,Threonine+,,,Threonine,,,Threonine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,pH
°C,,,,,,,,,,,,,,,,,,
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.3868,21.86416,-34.63858653,-6.3461,32.05478,-52.67729246,-12.3818,42.2454,-74.93612101,2.9695,6.0255,-74.86172483,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.3868,21.86416,-34.63858653,-6.3461,32.05478,-52.67729246,-12.3818,42.2454,-74.93612101,2.9695,6.0255,-74.86172483,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.3868,21.86416,-34.63858653,-6.3461,32.05478,-52.67729246,-12.3818,42.2454,-74.93612101,2.9695,6.0255,-74.86172483,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.3868,21.86416,-34.63858653,-6.3461,32.05478,-52.67729246,-12.3818,42.2454,-74.93612101,2.9695,6.0255,-74.86172483,,10.1906
299.999,-10.19062,-0.70003,-3.32235,-8.97455,-3.3867,21.86419,-34.63843007,-6.346,32.05481,-52.67710453,-12.3817,42.24543,-74.93589424,2.9695,6.0255,-74.86149819,,10.1906
299.997,-10.19061,-0.70003,-3.32238,-8.97453,-3.3865,21.86429,-34.63817203,-6.3457,32.0549,-52.67663264,-12.3815,42.24551,-74.93546814,2.9695,6.0255,-74.86107194,,10.1906
299.991,-10.19059,-0.70003,-3.32246,-8.97446,-3.3858,21.86454,-34.63719213,-6.345,32.05513,-52.67543647,-12.3808,42.24572,-74.93401152,2.9695,6.0255,-74.85961619,,10.1906
299.973,-10.19053,-0.70002,-3.32271,-8.97424,-3.3837,21.86524,-34.63418392,-6.3428,32.05577,-52.67164229,-12.3787,42.2463,-74.92957316,2.9693,6.0257,-74.85514582,,10.1905
299.913,-10.19033,-0.70001,-3.3235,-8.97355,-3.3767,21.86763,-34.62423517,-6.3354,32.05796,-52.65898226,-12.3718,42.24829,-74.91499443,2.969,6.0262,-74.84048807,,10.1903
299.725,-10.18971,-0.69996,-3.32601,-8.97137,-3.3547,21.87509,-34.59294028,-6.3123,32.0648,-52.61941254,-12.3502,42.25451,-74.86932994,2.9678,6.0277,-74.79458714,,10.1897
299.133,-10.18777,-0.6998,-3.33394,-8.96448,-3.2856,21.89864,-34.49480274,-6.2396,32.08641,-52.4950586,-12.2821,42.27418,-74.72562668,2.964,6.0325,-74.65012176,,10.1878
297.277,-10.18194,-0.69931,-3.35904,-8.94296,-3.0688,21.9736,-34.189283,-6.0117,32.15554,-52.10804754,-12.0686,42.33748,-74.27821879,2.9524,6.0474,-74.20029999,,10.1819
291.57,-10.16626,-0.69784,-3.43847,-8.87722,-2.4025,22.21382,-33.2713382,-5.312,32.38008,-50.94449297,-11.4118,42.54634,-72.92964686,2.9176,6.0917,-72.84411289,,10.1663
275,-10.1389,-0.6937,-3.68776,-8.69048,-0.4598,22.99112,-30.76615862,-3.2796,33.13002,-47.76717263,-9.496,43.26892,-69.22431606,2.8249,6.2113,-69.11450521,,10.1389
233.93,-10.17565,-0.68417,-4.41968,-8.26014,4.5067,25.41222,-25.37180865,1.8741,35.58787,-40.91643362,-4.6187,45.76352,-61.14595787,2.6343,6.4911,-60.94968849,,10.1757
233.254,-10.17743,-0.68402,-4.43308,-8.25351,4.5911,25.45799,-25.29116444,1.9612,35.63542,-40.81395145,-4.5362,45.81285,-61.02423997,2.6315,6.4958,-60.82604457,,10.1774
195.326,-10.33736,-0.67632,-5.25813,-7.91184,9.5035,28.35492,-21.13709929,7.0132,38.69228,-35.52007538,0.2365,49.02964,-54.70916487,2.4908,6.7762,-54.35342839,,10.3374
162.5,-10.57849,-0.6708,-6.09875,-7.67006,14.0916,31.43146,-18.07995213,11.7016,42.00995,-31.6019574,4.6418,52.58844,-49.99307699,2.39,7.0598,-49.34901602,,10.5785
99.134,-11.37652,-0.66395,-8.1392,-7.35753,24.0963,39.22593,-13.48083056,21.8413,50.60245,-25.62681241,14.0531,61.97897,-42.70299623,2.2551,7.7882,-39.92633982,,11.3765
91.07,-11.52007,-0.66397,-8.45717,-7.32643,25.4997,40.46687,-13.04720399,23.2548,51.98694,-25.04642439,15.3503,63.50701,-41.97923983,2.2449,7.9046,-38.55093579,,11.5201
50,-12.40484,-0.6643,0,-7.26458,33.1797,6.57898,20.57365833,30.9506,18.98382,9.255405232,22.3365,31.38866,-7.001165646,2.2291,8.6141,2.188777448,,12.4048
,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 8.5) Low C and Low H,,,,Threonine+,,,Threonine,,,Threonine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.3868,21.86416,-34.63858653,-6.3461,32.05478,-52.67729246,-12.3818,42.2454,-74.93612101,2.9695,6.0255,-74.86172483,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.3868,21.86416,-34.63858653,-6.3461,32.05478,-52.67729246,-12.3818,42.2454,-74.93612101,2.9695,6.0255,-74.86172483,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.3868,21.86416,-34.63858653,-6.3461,32.05478,-52.67729246,-12.3818,42.2454,-74.93612101,2.9695,6.0255,-74.86172483,,10.1906
300,-10.19062,-0.70003,-3.32234,-8.97456,-3.3868,21.86416,-34.63858653,-6.3461,32.05478,-52.67729246,-12.3818,42.2454,-74.93612101,2.9695,6.0255,-74.86172483,,10.1906
299.999,-10.19062,-0.70003,-3.32235,-8.97455,-3.3867,21.86419,-34.63843007,-6.346,32.05481,-52.67710453,-12.3817,42.24543,-74.93589424,2.9695,6.0255,-74.86149819,,10.1906
