Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,pka3,Affinity (tot),,pH
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shallow rock,Activity (pH = 11) High C High H,,,,Tyrosine+,,,Tyrosine,,,Tyrosine-,,,Tyrosine2-,,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,pka3,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
